epoch,disc_loss,disc_model_3_acc,disc_model_3_acc_1,disc_model_3_loss,gen_loss,val_disc_loss,val_disc_model_3_acc,val_disc_model_3_acc_1,val_disc_model_3_loss,val_gen_loss
58,0.07932974,0.94,0.99,0.0067044394,0.6247501,1.5772565003236134,0.02103333312086761,0.0698666664523383,0.8402321769793828,0.5463467048108578
59,0.044264644,1.0,0.99,0.037797164,1.0668967,1.7021880626678467,0.0087333331660678,0.07116666645122072,0.8343147391080856,0.9751554837822914
60,0.07639644,1.0,0.92,0.07264123,0.69563264,1.578915430108706,0.028933332978437344,0.05403333306933443,0.870494484702746,0.6827945666511853
61,0.04713422,1.0,1.0,0.03401695,0.8664303,1.5967870674530664,0.010283333143840234,0.110333333266899,0.7664608893791834,0.9364448022842408
62,0.052214824,0.97,0.99,0.024870314,0.99672014,1.766778221130371,0.003266666599859794,0.08696666668790082,0.7971537321805954,0.9563246764739355
63,0.10613433,0.86,1.0,0.0069363057,0.47398606,1.666850796143214,0.02486666640577217,0.024016666244715452,0.9663653910160065,0.6441308978696664
64,0.15665741,0.7,1.0,0.0041202363,0.5662415,1.44144056280454,0.10851666680226724,0.04273333296800653,0.9069608106215795,0.5369111722956101
65,0.09568152,0.89,1.0,0.0039191153,0.17763452,1.6171449476480484,0.04253333300662537,0.03314999955085417,0.9399235728383064,0.2995116614860793
66,0.04078141,0.99,1.0,0.004557113,0.8808411,1.916477475563685,0.0014333333012958368,0.03439999960362911,0.9272379244367281,0.8045915681123733
67,0.05873636,1.0,0.98,0.045735475,0.37078422,1.6020043794314067,0.11061666657216847,0.0073666665020088356,1.059918557703495,0.5814087022840977
68,0.124144,1.0,0.81,0.123947285,1.1506441,2.0475281908114753,0.00014999999664723872,0.032233332913989825,0.9599188285072645,1.1322898583610852
69,0.13943264,0.87,0.97,0.04953126,0.39530334,1.6548306488990783,0.05904999974494179,0.011583333080634474,1.0348955873648327,0.4810980706413587
70,0.02184846,1.0,0.98,0.021825332,0.5938926,1.8250080164273579,0.011383333125462134,0.023833332952732843,0.9976800176501274,0.6946434037884076
71,0.14414318,1.0,0.78,0.14411032,1.0209875,1.922108799815178,0.0030999999307096005,0.026349999553834397,0.9777229792873064,1.0074703400333722
72,0.04225949,1.0,0.96,0.035802513,0.84659743,1.9729474631945292,0.0004499999899417162,0.027366666284700233,0.9811950372656186,0.8384073696037133
73,0.052436434,1.0,0.97,0.04444075,0.7666672,1.7282080284754435,0.046149999713525174,0.011333333092431227,1.0468397442499797,0.7483440531293551
74,0.11574891,0.86,1.0,0.0016018323,0.2344776,1.4135065323114395,0.31864999973525604,0.01319999972358346,1.0356288751959801,0.3600708332285285
75,0.119662896,1.0,0.8,0.11935089,1.0064802,1.8492636567354201,0.007849999889731406,0.03566666629786293,0.9511837007602056,1.0180185083548228
76,0.20837109,0.68,0.98,0.020902684,0.18408516,1.3647591278950373,0.4797333333703379,0.006683333183949192,1.0872295385599136,0.2177443405551215
77,0.018885182,1.0,0.99,0.004978154,0.8590183,1.938824596206347,0.0022166666171203058,0.027683332891513902,0.968574672738711,0.8470455660919348
78,0.04547906,1.0,0.98,0.034347642,0.85372865,1.9913369323809942,0.003849999920154611,0.012133333071445426,1.0442058192690213,0.8621971814831098
79,0.27117372,1.0,0.46,0.27112356,1.0416225,1.8918652216593423,0.0007666666495303313,0.054783333086719115,0.8691758090257644,0.9449895814061164
80,0.06814914,1.0,0.97,0.043196917,0.64186203,1.6084338454405467,0.09338333318009973,0.013433333054805796,1.0347626208265623,0.7116072275737921
81,0.06331374,0.97,1.0,0.00833022,0.69384986,1.6817155605554581,0.08721666638118525,0.005616666544228792,1.0926471811532974,0.6416790479421616
82,0.3224824,1.0,0.38,0.32091656,1.0256257,2.009565707842509,0.0024333332882573206,0.009549999792749684,1.0629034466544787,0.9756698707739512
83,0.042034276,1.0,0.98,0.04128705,0.7786048,1.895639122724533,0.003449999922886491,0.032483332908401885,0.957365585466226,0.8595473181207974
84,0.09284538,1.0,0.85,0.09281722,0.5592517,1.738165432413419,0.04724999975102643,0.011016666423529387,1.0524232116341592,0.6354045206556718
85,0.02670882,0.99,1.0,0.008357719,0.5905292,1.837660238345464,0.023316666431104142,0.007366666505113244,1.0861517355839412,0.6102503786981106
86,0.13982137,1.0,0.83,0.11682057,0.659744,1.853940819700559,0.029449999776358406,0.0030833332644154628,1.115043665766716,0.5678706640253465
87,0.0074415766,1.0,1.0,0.0041730045,0.30598918,1.628903482357661,0.07674999986154338,0.019749999633058905,1.015742159485817,0.46659012225766977
88,0.32496855,1.0,0.31,0.3199175,0.9801071,1.8874590975046157,0.01501666642104586,0.008549999815101425,1.0651218637824058,0.9418994183341662
89,0.27576602,1.0,0.47,0.27220055,1.0914005,2.0460042641560237,0.0014333333012958368,0.012149999740843971,1.0498493639628093,1.1173733724157016
90,0.05722487,1.0,0.95,0.050747365,0.7085735,1.9216631736358007,0.003266666599859794,0.030733332931995393,0.9714073004325231,0.8041819395124912
91,0.12660901,0.89,0.97,0.04168568,1.0088475,1.940597039659818,0.004416666574155291,0.015733333015814425,1.02967150191466,0.9091210811336835
92,0.12856518,0.8,1.0,0.00784527,0.71623915,1.7458888606230418,0.03566666645929217,0.018849999622131387,1.0184735266367595,0.7348588261008263
93,0.024873279,1.0,1.0,0.021614024,0.8117986,1.9183785386880239,0.0026166666112840175,0.02931666625353197,0.970985280474027,0.9906179288029671
94,0.11138991,0.87,1.0,0.00044608023,0.7980481,1.9200280861059824,0.011733333139369886,0.009049999803925554,1.0703571133812269,0.7003976491093635
95,0.09610102,0.88,1.0,0.0040403185,0.77516586,2.0630763707558315,0.0035999999288469555,0.0028166666037092608,1.1146902837355932,0.5734145249426364
96,0.023225743,1.0,1.0,0.0010892351,1.0643363,2.0211634014050164,0.001649999963119626,0.012016666404282053,1.0503272596995037,0.8749619570871194
97,0.019903235,1.0,1.0,0.011777972,0.75825363,1.8725325745344161,0.012949999772633116,0.020483332987253865,1.0076758880416552,0.8854767080148062
98,0.015690407,1.0,1.0,0.0035147446,1.0625145,2.01590513865153,0.005766666547084848,0.003433333256592353,1.1173832680781681,0.9239374854167303
99,0.032617882,1.0,0.95,0.0312035,0.90560883,1.8795190831025441,0.017016666398073237,0.006883333179478844,1.0898974619309107,0.7913704597453276
