epoch,disc_loss,disc_model_3_acc,disc_model_3_acc_1,disc_model_3_loss,gen_loss,val_disc_loss,val_disc_model_3_acc,val_disc_model_3_acc_1,val_disc_model_3_loss,val_gen_loss
33,0.3998723,0.53,0.76,0.1718194,0.42631978,0.7972270765422304,0.2160905346642306,0.995390950652307,0.394500890386448,0.40289623477331404
34,0.15226182,0.95,1.0,0.076005556,0.40913925,0.7975417417263297,0.4741152235509927,0.9504115245469804,0.3965918590993057,0.40173671937283173
35,0.39253914,0.68,0.55,0.21070854,0.36119258,0.7986952149818954,0.1112757203295643,0.9967078220697096,0.39621038189150176,0.4027140258271017
36,0.28860158,0.92,0.86,0.15302247,0.366356,0.7971375824983228,0.31238683267140094,0.9959259298112657,0.39534008368052576,0.4021053649025199
37,0.35320318,1.0,0.32,0.2853468,0.21521431,0.7983814620186762,0.3652674901019399,0.9902469223909417,0.3959322419676761,0.402706904666414
38,0.4175794,0.75,0.39,0.24753359,0.32047135,0.800531033380532,0.2537448555844311,0.9839917806440911,0.3972141716951205,0.40345018856809955
39,0.28019014,0.65,0.96,0.08961814,0.2374651,0.8007621951554538,0.050740740488095536,0.9890946593794803,0.3977122326446659,0.4031999086646877
40,0.18357497,1.0,0.98,0.11513213,0.41061932,0.8010343065477693,0.06942386830938452,0.9258024707252597,0.3979085257023941,0.40316888223950265
41,0.16995049,0.99,0.97,0.09894738,0.2653085,0.8011563162744781,0.1408230454158881,0.9805349898927006,0.3984913017769409,0.4028822316063775
42,0.25514254,0.76,1.0,0.083324954,0.33534825,0.8011655922779821,0.029629629189646782,0.9886831376287673,0.3980268354033246,0.40318396209198754
43,0.20938888,0.98,0.93,0.13400526,0.3697776,0.8010547281292731,0.2451028801163528,0.9612345710212802,0.39896805198104296,0.4024686631842405
44,0.2281166,0.85,1.0,0.06832468,0.22415909,0.8019931110334985,0.36300411642578895,0.8913580269970521,0.3995951560053806,0.40263813341596
45,0.24250305,0.87,0.99,0.09219095,0.16934185,0.8016773084554162,0.4281481457835853,0.9393827179331838,0.39892901130664493,0.40275290485762766
46,0.34372813,0.75,0.74,0.16934524,0.34324777,0.8026555523950867,0.26263374562371417,0.9670781934702838,0.3994385620939388,0.4033494670204665
47,0.3950149,1.0,0.19,0.3394741,0.29645738,0.8033912927525524,0.3927983538604077,0.8957201642264064,0.40070486706470754,0.4030198470800502
48,0.28170186,0.76,0.98,0.12841329,0.33781368,0.8035059075787234,0.25777777778023064,0.9672016521049626,0.40036389096774194,0.4032867758117095
49,0.3154164,1.0,0.39,0.25513282,0.25419667,0.8040329735465501,0.16695473246552325,0.9769135890183626,0.4006338190639951,0.40358723865615
50,0.27499813,0.95,0.83,0.15602714,0.25637624,0.8046865514767023,0.3532921815360034,0.8709876564304524,0.4014227836710926,0.4034408855830691
51,0.09845744,1.0,1.0,0.060378604,0.18088356,0.8040889891577355,0.4887654276051148,0.9387654321183884,0.40108355070337837,0.403187399047883
52,0.29399705,0.83,0.91,0.13449112,0.2850635,0.8042866173104494,0.3679835393472954,0.946543211309017,0.40106054098027233,0.4034784287827496
53,0.27132696,0.82,0.99,0.112313166,0.21394955,0.8039654655221068,0.3249382737242145,0.9662551499688576,0.40057757092110907,0.40351367291109064
54,0.3447942,0.62,0.92,0.13176277,0.30556208,0.8042375590085002,0.3982304514926157,0.9178600855815557,0.4013307912604799,0.4030044286094085
55,0.28148383,0.78,0.92,0.12242879,0.22203247,0.8045888614262082,0.2689711932905417,0.9534156400970961,0.4012353945170901,0.4034956812613295
56,0.2793863,0.66,0.98,0.08501176,0.28690422,0.8048642118281297,0.26646090559508084,0.9438271615730882,0.40127232535876367,0.40368115460431137
57,0.30367067,1.0,0.59,0.21555834,0.37060222,0.8055603055306423,0.2900411522192229,0.9267078206372359,0.40170170520068194,0.40382535222135946
58,0.29578364,0.6,1.0,0.07334384,0.2559235,0.8056804601547649,0.36139917759983625,0.7977777741573475,0.4021669687557613,0.4036202261477341
59,0.29337868,0.77,0.9,0.11751595,0.35664257,0.8060480263007521,0.31831275926205355,0.8951851853127342,0.4023794575973793,0.40379086823620425
60,0.24278517,0.98,0.78,0.16958407,0.4065105,0.8060702293988609,0.16057613225262843,0.9260082318459029,0.4021878783349638,0.40390903505768794
61,0.30631003,0.95,0.78,0.18547542,0.29889238,0.8058312898310124,0.16658436201911403,0.9316460904761107,0.40219441510031745,0.4037186405295698
62,0.2210327,1.0,0.77,0.16223347,0.3990145,0.8051113969504587,0.2103703702980108,0.933292179931829,0.40153862468499707,0.403631978074219
63,0.3202803,0.68,0.93,0.13152233,0.31254858,0.8062544636765625,0.10905349787339998,0.9898765513926376,0.4022958207522891,0.40403108721897923
64,0.24066898,0.9,0.96,0.10647521,0.3173778,0.8056366983264562,0.10502057595354784,0.9829218203638806,0.40192352744286935,0.40379501443831517
65,0.24657166,0.82,0.95,0.1096733,0.25810042,0.8058039138837115,0.1364197532029309,0.9925925994115602,0.4020318095821412,0.40386429944156127
66,0.28433436,1.0,0.58,0.21406323,0.34517667,0.8061910695990417,0.06744855954292625,0.9767078301052988,0.4023011947364964,0.40396953880051034
67,0.29400998,0.96,0.68,0.18663964,0.3986855,0.8064481589038677,0.0625102879947105,0.9880247013068494,0.4023978836497162,0.4041395528326309
68,0.37032747,0.58,0.82,0.15871948,0.32746357,0.8061592159447847,0.09230452683206203,0.9934156441394194,0.40207874505117597,0.40411601562068294
69,0.27548033,0.94,0.76,0.17351034,0.35283473,0.8063576716945005,0.13131687250524882,0.9765843719611933,0.40233791352790077,0.404076150170079
70,0.26512602,0.98,0.88,0.14934012,0.32932222,0.8060021091390539,0.12411522606977955,0.9836625618699156,0.40200076856240324,0.40414565838413474
71,0.2827413,0.81,0.88,0.12615035,0.25319034,0.8065251462744096,0.16288065861282033,0.9722222308072533,0.4023760213773437,0.4041336242554119
72,0.30084205,0.96,0.65,0.2056128,0.32243174,0.8059563313001468,0.3192592609689069,0.9069135821895835,0.40223972211158815,0.4038943593148832
73,0.30072695,0.69,0.99,0.10022515,0.3740982,0.8061052369482723,0.1690534979043674,0.9358847742218049,0.4021575035136423,0.40397111636130406
74,0.25529197,0.96,0.79,0.13976844,0.42640498,0.806668331593643,0.1774897120984984,0.9406172829400364,0.40258926717342175,0.4041633694260209
75,0.27581203,0.86,0.86,0.1334919,0.3270514,0.806453065862381,0.17851851903546004,0.9319753119484387,0.4026706666367535,0.4038922393027647
76,0.29736134,0.84,0.85,0.1385766,0.3436563,0.8070359580801347,0.1088065840610506,0.9739506269188084,0.4029225591769434,0.40415296829286423
77,0.31273967,0.88,0.83,0.15929729,0.28181157,0.8068947794506088,0.1753086423340403,0.9224691381179747,0.4028712821350176,0.4040702224513631
78,0.26029435,0.92,0.77,0.15694723,0.3101116,0.8068914825533643,0.18222222176721556,0.8980246907399024,0.40303672500598575,0.4039956842675621
79,0.29529598,0.58,0.99,0.08641992,0.27688426,0.8069383774274661,0.4435802441810875,0.8610288076440002,0.4031266956417649,0.40386062382180016
80,0.29372898,0.75,0.89,0.121507786,0.31851935,0.8073984055852694,0.3263374506936642,0.8025514390242934,0.4034508090205644,0.40403162415135546
81,0.16035175,1.0,0.99,0.10945821,0.28715622,0.8076306579044327,0.16370370407653934,0.9234979444570502,0.40339408477637995,0.40424699560114385
82,0.26104075,1.0,0.77,0.17221995,0.25229993,0.80750221651768,0.4032510284779003,0.8869135801684219,0.4033538845095615,0.40425739747016026
83,0.25762987,0.65,1.0,0.067863435,0.19116229,0.8076831286336169,0.2599176963783586,0.8987242807576685,0.40351308275152137,0.40418554026894116
84,0.29697227,0.85,0.81,0.14687213,0.29218003,0.8078324188911375,0.22292181018571305,0.9328395096362864,0.40353266594341264,0.4043305635206984
85,0.28487706,0.89,0.88,0.14677349,0.3385669,0.8078475695088077,0.2788477376900583,0.9788477472317072,0.40356338109989714,0.4043219522438913
86,0.21316665,0.93,1.0,0.086328745,0.18139644,0.807577968134311,0.2156378597389033,0.9884362240387089,0.40349487843827453,0.40406504678137506
87,0.2807772,0.99,0.76,0.18222728,0.21993175,0.8082984168343093,0.1380658436704565,0.9970781920868673,0.403861027440907,0.4044387990555155
88,0.17849094,1.0,0.93,0.104975566,0.27779216,0.8081530178034747,0.22082304519145088,0.9254732544039502,0.4039591104405407,0.40432999347463067
89,0.27753395,0.85,0.89,0.1407006,0.23799399,0.8082870681590013,0.2373662551428065,0.9667078239436994,0.4040044327822242,0.40437562953788064
90,0.18083936,0.94,1.0,0.06739031,0.16670828,0.8079175990795402,0.21946502063009474,0.9571604986249664,0.40380572585902585,0.4041873643427719
91,0.23370571,0.93,0.95,0.121708214,0.37369168,0.8078491337014815,0.13378600875843208,0.9786419856204908,0.4037804908958482,0.404087517977742
92,0.26064485,0.76,0.97,0.1263177,0.3150464,0.8080694155437956,0.11600823035088095,0.9990123466209129,0.4037725334304841,0.40435575016241504
93,0.22987114,0.91,0.92,0.1249608,0.45801082,0.8079828585616846,0.17440329187016917,0.9978600843453113,0.40379075920630875,0.4042516623014285
94,0.29746664,0.84,0.74,0.15883818,0.39260077,0.8076978924343124,0.29098765552043915,0.9874074172090601,0.40379810737974847,0.40406001632105665
95,0.27976942,0.99,0.72,0.19082016,0.33479023,0.8082731260684292,0.19905349793134894,0.9980658454659544,0.4038759902916818,0.4044498483585232
96,0.3677918,1.0,0.24,0.29516137,0.37210488,0.8082209494378831,0.2189300410418844,0.9933744919152907,0.40396947134669425,0.404295799663528
97,0.3370681,0.38,1.0,0.089540094,0.384715,0.8081440768614718,0.293045269118415,0.9985185199313693,0.4038845767945419,0.4042733874585893
98,0.36716127,0.59,0.91,0.15727222,0.3031807,0.8083332230034188,0.025720164164471527,1.0,0.4039434443530722,0.4044512877003156
99,0.2182604,1.0,0.93,0.1422722,0.31584424,0.8086487660682741,0.06218106964212141,1.0,0.4042429654195966,0.4044449096353947
